age,duration_latest,count_call_current,days_last_campaign,count_call_previous,evr_quarterly,cpi_monthly,cci_monthly,type_employment,highest_educ,month_last_contacted,Response,civil_status_Cat_1_m***d,civil_status_Cat_2_s***e,civil_status_Cat_3_u***n,home_loan_Cat_1_u***n,home_loan_Cat_2_y***s,personal_loan_Cat_1_u***n,personal_loan_Cat_2_y***s,contact_medium_Cat_1_t***e,dow_last_contacted_Cat_1_m***n,dow_last_contacted_Cat_2_t***u,dow_last_contacted_Cat_3_t***e,dow_last_contacted_Cat_4_w***d,credit_facility_Cat_1_u***n,credit_facility_Cat_2_y***s,previous_campaign_Cat_1_n***t,previous_campaign_Cat_2_s***s
31,6.956723032590106,0.5548258291803478,0,1,-1.8,92.893,-46.2,0.12959621024137152,0.13615205585725368,0.06405997103671522,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
37,10.010448585473533,0.0,0,0,1.1,93.994,-36.4,0.10754749869269653,0.11116071428571428,0.06405997103671522,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
55,6.316099311911371,0.0,0,0,1.4,93.444,-36.1,0.10754749869269653,0.13615205585725368,0.10668207202002696,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
54,4.188129495463604,0.0,0,0,1.4,93.918,-42.7,0.06961058793586154,0.07805255023183925,0.09012244897959183,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
44,8.654760666827015,0.0,0,0,1.4,94.465,-41.8,0.12959621024137152,0.13615205585725368,0.10486891385767791,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
33,5.1428256984931116,0.90402589939525,0,0,1.4,94.465,-41.8,0.07694601849090367,0.1093011688634668,0.10486891385767791,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
54,9.428262560819752,0.5548258291803478,0,0,1.1,93.994,-36.4,0.06961058793586154,0.07805255023183925,0.06405997103671522,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29,5.98330075854425,0.0,0,0,-1.8,93.075,-47.1,0.3177441540577717,0.1093011688634668,0.20618556701030927,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
38,12.666590935079151,0.9861469659570709,0,0,-1.8,92.893,-46.2,0.06961058793586154,0.07805255023183925,0.06405997103671522,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
40,6.17489499990807,0.0,0,0,-3.4,92.649,-30.1,0.12959621024137152,0.13615205585725368,0.1022400919012062,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
49,5.111552363313224,0.0,0,0,-0.1,93.798,-40.4,0.12959621024137152,0.13615205585725368,0.42454394693200664,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34,7.621982680767835,0.0,0,0,1.1,93.994,-36.4,0.07694601849090367,0.1093011688634668,0.06405997103671522,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
37,3.903066417226716,0.0,0,0,1.4,93.918,-42.7,0.06961058793586154,0.07805255023183925,0.09012244897959183,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
46,11.434626496117003,0.778381109247145,0,0,1.4,94.465,-41.8,0.06961058793586154,0.08252674477840041,0.10486891385767791,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
42,5.748873601460963,0.778381109247145,0,0,1.4,93.918,-42.7,0.10754749869269653,0.11116071428571428,0.09012244897959183,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
45,5.320300051241499,0.0,0,1,-0.1,93.2,-42.0,0.12959621024137152,0.1093011688634668,0.1022400919012062,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,6.731794059723926,0.0,0,0,1.4,94.465,-41.8,0.12959621024137152,0.1093011688634668,0.10486891385767791,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
40,7.054886694388819,0.0,0,0,1.4,93.444,-36.1,0.10754749869269653,0.11116071428571428,0.10668207202002696,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
42,10.081370783902136,0.90402589939525,0,0,1.4,94.465,-41.8,0.07694601849090367,0.1093011688634668,0.10486891385767791,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
23,2.203377513436605,1.0889861982510358,0,0,-1.8,92.893,-46.2,0.3177441540577717,0.07805255023183925,0.06405997103671522,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
70,5.632344461019318,0.778381109247145,0,0,-2.9,92.201,-31.4,0.2544338335607094,0.11116071428571428,0.10668207202002696,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27,7.054886694388819,0.5548258291803478,0,0,1.1,93.994,-36.4,0.07694601849090367,0.1093011688634668,0.06405997103671522,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42,8.269944663624676,0.9861469659570709,0,0,1.4,94.465,-41.8,0.08280254777070063,0.11116071428571428,0.10486891385767791,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
60,8.630967503060784,0.5548258291803478,1,1,-1.1,94.767,-50.8,0.06961058793586154,0.10416076988395132,0.1022400919012062,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
22,10.593909844059594,0.0,0,0,1.4,93.918,-42.7,0.06961058793586154,0.07805255023183925,0.09012244897959183,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40,7.1602216417246245,0.0,0,1,-0.1,93.2,-42.0,0.11289674568099639,0.14285714285714285,0.1022400919012062,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
25,10.380015301206809,0.778381109247145,0,0,1.4,93.918,-42.7,0.06961058793586154,0.07805255023183925,0.09012244897959183,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31,2.375169959599701,0.9861469659570709,0,0,-1.8,92.893,-46.2,0.06961058793586154,0.07805255023183925,0.06405997103671522,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
43,7.303874848337398,0.5548258291803478,0,0,1.4,94.465,-41.8,0.07694601849090367,0.1093011688634668,0.10486891385767791,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
49,6.731794059723926,0.9861469659570709,0,0,1.4,94.465,-41.8,0.06961058793586154,0.10416076988395132,0.10486891385767791,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
34,6.745707559897966,0.778381109247145,0,0,1.1,93.994,-36.4,0.10754749869269653,0.11116071428571428,0.06405997103671522,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
41,4.84045411147032,0.5548258291803478,0,0,1.1,93.994,-36.4,0.06961058793586154,0.10416076988395132,0.06405997103671522,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
58,8.241896729605541,0.0,0,0,1.4,93.444,-36.1,0.10754749869269653,0.11116071428571428,0.10668207202002696,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
34,8.66656867373251,1.0447286486013656,0,1,-1.8,92.893,-46.2,0.07694601849090367,0.1093011688634668,0.06405997103671522,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39,6.349925609882444,0.778381109247145,0,0,1.1,93.994,-36.4,0.06961058793586154,0.07805255023183925,0.06405997103671522,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
53,8.60088728013948,0.5548258291803478,0,0,-1.8,93.075,-47.1,0.06961058793586154,0.10416076988395132,0.20618556701030927,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28,7.556194348625794,0.5548258291803478,0,0,1.1,93.994,-36.4,0.12959621024137152,0.13615205585725368,0.06405997103671522,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
29,2.375169959599701,0.0,0,0,-1.7,94.215,-40.3,0.12959621024137152,0.13615205585725368,0.09012244897959183,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34,5.922061833690446,0.778381109247145,0,0,1.4,93.444,-36.1,0.10754749869269653,0.1093011688634668,0.10668207202002696,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19,6.745707559897966,0.5548258291803478,1,2,-3.4,92.649,-30.1,0.3177441540577717,0.14285714285714285,0.1022400919012062,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44,5.4031842918692465,0.90402589939525,0,0,1.4,93.444,-36.1,0.11289674568099639,0.13615205585725368,0.10668207202002696,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,6.316099311911371,0.778381109247145,0,1,-1.8,92.893,-46.2,0.12959621024137152,0.13615205585725368,0.06405997103671522,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,7.546635331033776,0.0,0,0,-2.9,92.201,-31.4,0.12959621024137152,0.13615205585725368,0.10668207202002696,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29,7.006366211493945,0.0,0,0,1.4,93.444,-36.1,0.10754749869269653,0.11116071428571428,0.10668207202002696,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45,7.227702407407522,0.90402589939525,0,0,-1.8,92.893,-46.2,0.10205761316872428,0.13615205585725368,0.06405997103671522,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
58,4.433014280307226,0.5548258291803478,0,0,1.4,94.465,-41.8,0.2544338335607094,0.07805255023183925,0.10486891385767791,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39,8.398749323264903,0.0,0,0,-0.1,93.2,-42.0,0.06961058793586154,0.07805255023183925,0.1022400919012062,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
46,9.4624959607775,0.0,0,0,-1.8,93.075,-47.1,0.12959621024137152,0.08252674477840041,0.20618556701030927,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
36,3.839881890054515,0.0,0,0,1.4,94.465,-41.8,0.11289674568099639,0.13615205585725368,0.10486891385767791,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
34,7.6312246271010205,0.5548258291803478,0,0,1.1,93.994,-36.4,0.12959621024137152,0.13615205585725368,0.06405997103671522,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
48,10.656191287240208,0.0,0,0,-1.8,93.075,-47.1,0.08280254777070063,0.13615205585725368,0.20618556701030927,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
26,6.229000699499719,0.778381109247145,0,0,-1.8,92.893,-46.2,0.10205761316872428,0.13615205585725368,0.06405997103671522,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
59,5.703090776354412,0.9861469659570709,0,0,1.4,93.444,-36.1,0.12959621024137152,0.13615205585725368,0.10668207202002696,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,8.880512359563538,0.778381109247145,0,1,-2.9,92.201,-31.4,0.10205761316872428,0.1093011688634668,0.10668207202002696,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,3.5603497145623972,0.90402589939525,0,0,1.4,93.444,-36.1,0.12959621024137152,0.1093011688634668,0.10668207202002696,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
26,7.8254734900022855,0.0,1,1,-1.7,94.027,-38.3,0.3177441540577717,0.1093011688634668,0.10668207202002696,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
36,7.940920489946561,0.5548258291803478,0,0,1.4,94.465,-41.8,0.12959621024137152,0.13615205585725368,0.10486891385767791,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32,7.194224023358023,0.0,0,0,1.4,93.918,-42.7,0.06961058793586154,0.11116071428571428,0.09012244897959183,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
54,8.06607599258921,0.0,0,0,-1.8,93.075,-47.1,0.2544338335607094,0.10416076988395132,0.20618556701030927,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34,3.482450234500709,1.2621356743816208,0,0,1.4,94.465,-41.8,0.12959621024137152,0.13615205585725368,0.10486891385767791,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
39,3.903066417226716,0.9861469659570709,0,0,1.4,93.918,-42.7,0.10754749869269653,0.11116071428571428,0.09012244897959183,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
36,6.366631813748505,1.2271857292975796,0,0,1.4,93.918,-42.7,0.08280254777070063,0.13615205585725368,0.09012244897959183,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
41,7.398070500891078,1.1953275808036892,0,0,1.4,93.918,-42.7,0.07694601849090367,0.1093011688634668,0.09012244897959183,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
46,9.16005304625371,0.0,0,0,1.4,93.918,-42.7,0.06961058793586154,0.07805255023183925,0.09012244897959183,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
44,5.482631359163243,0.0,0,0,1.1,93.994,-36.4,0.06961058793586154,0.11116071428571428,0.06405997103671522,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
27,7.816997968308574,0.90402589939525,0,0,1.4,93.918,-42.7,0.07694601849090367,0.1093011688634668,0.09012244897959183,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
41,6.931462734365763,0.9861469659570709,0,0,-0.1,93.2,-42.0,0.07694601849090367,0.07805255023183925,0.1022400919012062,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
38,8.36553558615996,0.0,0,1,-0.1,93.2,-42.0,0.12959621024137152,0.13615205585725368,0.1022400919012062,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42,6.526643026125317,0.778381109247145,0,0,1.1,93.994,-36.4,0.12959621024137152,0.13615205585725368,0.06405997103671522,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
28,8.09632576793529,0.0,0,1,-1.8,92.893,-46.2,0.06961058793586154,0.07805255023183925,0.06405997103671522,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
46,6.94413021201072,0.5548258291803478,0,0,1.1,93.994,-36.4,0.06961058793586154,0.08252674477840041,0.06405997103671522,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
54,6.853835239724059,0.90402589939525,0,0,1.4,94.465,-41.8,0.11289674568099639,0.13615205585725368,0.10486891385767791,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
58,9.70920571703072,0.778381109247145,0,0,1.1,93.994,-36.4,0.12959621024137152,0.1093011688634668,0.06405997103671522,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47,6.8406173293527885,0.0,0,0,1.1,93.994,-36.4,0.12959621024137152,0.1093011688634668,0.06405997103671522,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
38,9.483655873252193,0.5548258291803478,0,1,-1.8,93.075,-47.1,0.12959621024137152,0.1093011688634668,0.20618556701030927,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37,6.617039961327235,0.5548258291803478,0,0,1.1,93.994,-36.4,0.12959621024137152,0.1093011688634668,0.06405997103671522,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35,6.100429925545918,0.778381109247145,0,4,-1.1,94.767,-50.8,0.12959621024137152,0.11116071428571428,0.1022400919012062,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,8.255963002149233,0.0,0,0,-1.8,92.893,-46.2,0.12959621024137152,0.1093011688634668,0.06405997103671522,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
54,8.991069935925077,0.0,0,0,1.1,93.994,-36.4,0.2544338335607094,0.1093011688634668,0.06405997103671522,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
28,7.398070500891078,0.0,0,0,-1.8,92.893,-46.2,0.12959621024137152,0.13615205585725368,0.06405997103671522,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
44,6.800461960875629,0.90402589939525,0,0,1.1,93.994,-36.4,0.06961058793586154,0.07805255023183925,0.06405997103671522,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
59,8.227744741019658,0.0,0,0,1.1,93.994,-36.4,0.12959621024137152,0.1093011688634668,0.06405997103671522,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
36,6.333082254573441,0.0,0,1,-1.8,92.893,-46.2,0.07694601849090367,0.13615205585725368,0.06405997103671522,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,4.239913853418585,0.778381109247145,0,0,1.1,93.994,-36.4,0.11289674568099639,0.13615205585725368,0.06405997103671522,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
57,7.346239455338186,1.0447286486013656,0,0,1.4,93.444,-36.1,0.12959621024137152,0.13615205585725368,0.10668207202002696,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
40,5.4031842918692465,0.5548258291803478,0,0,1.4,94.465,-41.8,0.11289674568099639,0.13615205585725368,0.10486891385767791,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28,9.309118741911623,0.5548258291803478,0,0,1.1,93.994,-36.4,0.06961058793586154,0.07805255023183925,0.06405997103671522,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34,7.335724826185711,0.0,0,0,1.4,93.918,-42.7,0.06961058793586154,0.07805255023183925,0.09012244897959183,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
38,6.866971393462289,0.0,0,1,-1.8,93.369,-34.8,0.06961058793586154,0.1093011688634668,0.5142231947483589,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29,7.418465796066891,0.0,0,0,1.4,93.444,-36.1,0.11289674568099639,0.13615205585725368,0.10668207202002696,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
40,8.482967874929525,0.0,0,0,1.4,93.918,-42.7,0.10754749869269653,0.11116071428571428,0.09012244897959183,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
35,7.507982558011939,0.0,0,0,1.1,93.994,-36.4,0.07694601849090367,0.1093011688634668,0.06405997103671522,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31,6.5572133593805715,0.9861469659570709,0,0,1.1,93.994,-36.4,0.07694601849090367,0.1093011688634668,0.06405997103671522,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
43,6.969242132753944,0.0,0,0,-0.1,93.2,-42.0,0.11289674568099639,0.1093011688634668,0.1022400919012062,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37,8.424985640028622,0.0,1,2,-1.7,94.215,-40.3,0.1430274135876043,0.13615205585725368,0.09012244897959183,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
55,6.211125145740596,0.0,0,0,1.1,93.994,-36.4,0.10654827968923418,0.10416076988395132,0.06405997103671522,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39,4.290209552515721,1.1238078248658743,0,0,1.1,93.994,-36.4,0.06961058793586154,0.07805255023183925,0.06405997103671522,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
29,6.432131619958792,0.0,0,0,1.4,93.918,-42.7,0.10754749869269653,0.11116071428571428,0.09012244897959183,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35,6.587341169442355,0.0,0,0,-1.8,92.893,-46.2,0.12959621024137152,0.1093011688634668,0.06405997103671522,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36,8.66067198610264,0.778381109247145,0,0,1.4,93.918,-42.7,0.12959621024137152,0.13615205585725368,0.09012244897959183,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
32,6.54198437760991,0.778381109247145,0,0,1.4,94.465,-41.8,0.06961058793586154,0.07805255023183925,0.10486891385767791,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
35,9.254269864690583,0.5548258291803478,0,2,-1.8,93.075,-47.1,0.07694601849090367,0.1093011688634668,0.20618556701030927,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30,9.941038097393806,0.0,0,0,-1.8,92.893,-46.2,0.11289674568099639,0.13615205585725368,0.06405997103671522,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
54,8.463798765907647,1.0447286486013656,0,0,1.4,93.444,-36.1,0.06961058793586154,0.10416076988395132,0.10668207202002696,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
33,8.86971463006573,0.90402589939525,0,0,-1.8,92.893,-46.2,0.06961058793586154,0.13615205585725368,0.06405997103671522,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
24,7.498213227333364,0.0,0,0,-3.4,92.431,-26.9,0.10754749869269653,0.13615205585725368,0.42454394693200664,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
36,5.2629708045758115,0.0,0,1,-1.8,92.893,-46.2,0.06961058793586154,0.07805255023183925,0.06405997103671522,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
